url,title,seendate,domain,language,country,themes_matched
http://www.hngn.com/articles/270423/20260329/samsung-galaxy-s26-exynos-chip-has-shorter-battery-life-compared-qualcomm-why.htm,Samsung Galaxy S26 with Exynos Chip Has Shorter Battery Life Compared to Qualcomm But Why ? ,2026-03-30 05:45:00+00:00,hngn.com,English,United States,
https://www.koreaherald.com/article/10705747,"AI demand chokes TSMC , gives Samsung opening",2026-03-30 07:00:00+00:00,koreaherald.com,English,South Korea,
https://www.newsghana.com.gh/ai-chips-drive-semiconductor-foundry-market-to-record-us320-billion-in-2025/,AI Chips Drive Semiconductor Foundry Market to Record US$320 Billion in 2025,2026-03-30 09:00:00+00:00,newsghana.com.gh,English,Ghana,
https://telecomlead.com/semiconductor/foundry-2-0-market-to-surpass-360-bn-in-2026-as-ai-drives-semiconductor-growth-125305,Foundry 2 . 0 Market to Surpass $360 bn in 2026 as AI Drives Semiconductor Growth,2026-03-30 10:00:00+00:00,telecomlead.com,English,India,
https://www.itbear.com.cn/html/2026-03/1244069.html,台积电2纳米产能排至2028年 ， 三星能否借机逆袭成行业新焦点 ？- 业界动态 - ITBear比尔科技,2026-03-30 11:30:00+00:00,itbear.com.cn,Chinese,China,
https://finance.yahoo.com/sectors/technology/articles/mreg-mccourt-partners-break-ground-110904694.html,MREG and McCourt Partners break ground on $7bn Halo Vista project,2026-03-30 11:30:00+00:00,finance.yahoo.com,English,United States,
https://markets.financialcontent.com/stocks/article/finterra-2026-3-30-the-200-billion-gamble-inside-amazons-amzn-2026-ai-supercycle,FinancialContent - The $200 Billion Gamble : Inside Amazon ( AMZN ) 2026 AI Supercycle,2026-03-30 14:15:00+00:00,markets.financialcontent.com,English,United States,
https://www.sammobile.com/news/samsung-may-have-improved-2nm-chip-yields-significantly/,Samsung may have improved its 2nm chip yields significantly,2026-03-30 15:30:00+00:00,sammobile.com,English,South Korea,n2_a16
https://www.tomshardware.com/tech-industry/semiconductors/analyzing-elon-musks-terafab-a-step-towards-tesla-and-spacexs-partial-vertical-integration-or-an-unattainable-dream,"Analyzing Elon Musk TeraFab A step towards Tesla and SpaceX partial vertical integration , or an unattainable dream ? ",2026-03-30 19:00:00+00:00,tomshardware.com,English,United States,
https://www.bnnbloomberg.ca/markets/2026/03/30/dan-rohintons-top-picks-for-march-30-2026/,"Dan Rohinton Top Picks for March 30 , 2026 – BNN Bloomberg",2026-03-30 19:15:00+00:00,bnnbloomberg.ca,English,Canada,
https://wccftech.com/tsmcs-2nm-secrets-were-stolen-with-just-a-smartphone-camera/,TSMC 2nm Secrets Were Stolen With Just a Smartphone Camera ; The Engineers Behind It Now Face Up to 14 Years in Prison,2026-03-30 19:30:00+00:00,wccftech.com,English,United States,n2_a16
https://www.sammobile.com/news/samsung-foundry-likely-to-pick-up-big-orders-as-tsmc-gets-sold-out-until-2028/,Samsung Foundry likely to pick up big orders as TSMC gets sold out until 2028,2026-03-30 20:30:00+00:00,sammobile.com,English,South Korea,
https://www.benzinga.com/markets/tech/26/03/51558739/tsmc-supply-squeeze-2028-chipmaker-opportunity-ai-demand-nvidia-apple,"TSMC Supply Squeeze Through 2028 Could Be This Chipmaker Big Break As AI Demand From Nvidia , Apple Su",2026-03-31 07:00:00+00:00,benzinga.com,English,United States,
https://www.ibtimes.com.au/iphone-18-pro-pro-max-rumors-2026-smaller-dynamic-island-2nm-chip-massive-battery-upgrades-1865081,"iPhone 18 Pro & Pro Max Rumors 2026 : Smaller Dynamic Island , 2nm Chip & Massive Battery Upgrades Leak",2026-03-31 11:00:00+00:00,ibtimes.com.au,English,Australia,n2_a16
https://www.geeky-gadgets.com/samsung-galaxy-s27-ultra-pro-power/,Samsung Galaxy S27 Ultra : 2nm Snapdragon 8 Gen 6 Leaks,2026-03-31 11:30:00+00:00,geeky-gadgets.com,English,United Kingdom,n2_a16
https://focustaiwan.tw/business/202603310027,Taiwan government approves TSMC 3nm upgrade for second Japan fab,2026-03-31 13:45:00+00:00,focustaiwan.tw,English,Taiwan,n3;japan_fab
https://focustaiwan.tw:443/business/202603310027,Taiwan government approves TSMC 3nm upgrade for second Japan fab,2026-03-31 13:45:00+00:00,focustaiwan.tw,English,Taiwan,n3;japan_fab
https://www.businessworld.in/article/qualcomm-india-savi-soin-ev-ai-semiconductor-tech-stack-600040,How Savi Soin Quietly Made Qualcomm India Essential Tech Stack,2026-03-31 15:45:00+00:00,businessworld.in,English,India,
https://tech.everyeye.it/notizie/tsmc-non-ce-piu-broadcom-lancia-allarme-produzione-chip-2026-868864.html,TSMC non ce la fa più : Broadcom lancia lallarme sulla produzione di chip per tutto 2026,2026-03-31 19:00:00+00:00,tech.everyeye.it,Italian,Italy,
https://www.taipeitimes.com/News/biz/archives/2026/04/01/2003854797,Taiwan government approves TSMC 3nm upgrade for second Japan fab,2026-03-31 21:30:00+00:00,taipeitimes.com,English,Taiwan,n3;japan_fab
https://ec.ltn.com.tw/article/breakingnews/5390435,台灣成為 「 利基超級大國 」 外媒曝主導全球晶片產業 「 遠見 」 ,2026-04-01 12:00:00+00:00,ec.ltn.com.tw,Chinese,Taiwan,
https://theconversation.com/how-taiwan-came-to-dominate-the-global-chip-industry-276939,How Taiwan came to dominate the global chip industry,2026-04-01 12:15:00+00:00,theconversation.com,English,Australia,
https://www.lemondeinformatique.fr/actualites/lire-edito-menace-sur-les-puces%A0-99454.html,Edito : Menace sur les puces  - Le Monde Informatique,2026-04-01 13:30:00+00:00,lemondeinformatique.fr,French,France,advanced_packaging
https://markets.financialcontent.com/stocks/article/marketminute-2026-4-1-intel-shares-surge-7-as-18a-shipments-and-5-billion-nvidia-backing-signal-turnaround-victory,FinancialContent - Intel Shares Surge 7 % as 18A Shipments and $5 Billion Nvidia Backing Signal Turnaround Victory,2026-04-01 15:00:00+00:00,markets.financialcontent.com,English,United States,
https://myhostnews.com/dimensity-9600-mediatek-prepares-a-2nm-chip-to-crush-the-competition/,Dimensity 9600 : Mediatek prepares a 2nm chip to crush the competition,2026-04-01 21:00:00+00:00,myhostnews.com,English,United States,n2_a16
https://www.digitimes.com.tw/tech/dt/n/shwnws.asp?CnlID=1&Cat=40&id=0000751082_657L0Z9I9GKWM9180FUQZ,台積美國AZ工廠上看12座 大小聯盟成員赴美 「 被動轉主動 」 ,2026-04-01 22:00:00+00:00,digitimes.com.tw,Chinese,Taiwan,
https://www.androidheadlines.com/2026/04/new-leak-claims-mediateks-dimensity-9600-will-use-tsmcs-2nm-n2p-process.html,New Leak Claims MediaTek Dimensity 9600 will use TSMC 2nm N2P Process,2026-04-01 22:15:00+00:00,androidheadlines.com,English,China,n2_a16
https://www.163.com/tech/article/KPGI7RFO00097U7T.html,砸142亿美元给老厂赎身 ！ 英特尔要靠CPU翻盘AI生死战,2026-04-02 02:15:00+00:00,163.com,Chinese,China,
https://finance.sina.com.cn/stock/t/2026-04-02/doc-inhtakui4420428.shtml,砸142亿美元给老厂赎身 ！ 英特尔要靠CPU翻盘AI生死战,2026-04-02 02:15:00+00:00,finance.sina.com.cn,Chinese,China,
https://udn.com/news/story/6811/9418675,革命衛隊就嚇退航運還敢碰解放軍 ？ 專家 ： 中國大陸有能力荷莫茲封鎖台灣 | 全球財經 | 全球,2026-04-02 04:45:00+00:00,udn.com,Chinese,Taiwan,
https://www.newelectronics.co.uk/content/news/rapidus-steps-up-1nm-development-as-japan-seeks-to-close-gap-with-tsmc,Rapidus accelerates 1nm development,2026-04-02 07:45:00+00:00,newelectronics.co.uk,English,United Kingdom,
https://www.electronicsweekly.com/news/business/fujitsu-to-develop-1-4nm-npu-2026-04/,Fujitsu to develop 1 . 4nm NPU | Electronics Weekly,2026-04-02 09:00:00+00:00,electronicsweekly.com,English,United Kingdom,
https://www.ettoday.net/news/20260402/3142961.htm,比伊朗更狠 ！ 學者曝 「 台海封鎖劇本 」： 北京不開火就能癱瘓全球 | ETtoday國際新聞,2026-04-02 09:00:00+00:00,ettoday.net,Chinese,Taiwan,
https://www.design-reuse.com/news/202530302-silicon-photonics-race-intensifies-as-tsmc-targets-2026-coupe-production-samsung-eyes-2029-cpo-turnkey/,"Silicon Photonics Race Intensifies as TSMC Targets 2026 COUPE Production , Samsung Eyes 2029 CPO Turnkey",2026-04-02 12:45:00+00:00,design-reuse.com,English,China,
https://wccftech.com/chinese-memory-vendors-are-claiming-to-be-doomed/,"Chinese Memory Vendors Are Claiming to Be  Doomed , Tossing Aside Stockpiled DDR Modules as Dropping Prices Cause Panic",2026-04-02 13:15:00+00:00,wccftech.com,English,United States,
https://www.fonearena.com/blog/479054/google-pixel-11-pro-xl-render-leak.html,Google Pixel 11 Pro XL surfaces in first set of renders,2026-04-02 21:00:00+00:00,fonearena.com,English,India,
https://wccftech.com/just-as-intels-cpus-make-a-comeback-with-arrow-lake-refresh-new-round-of-price-hikes-might-put-them-out-of-reach-for-gamers/,"Just as Intel CPUs Looked Promising With Arrow Lake Refresh , Fresh Price Hikes Might Put Them Out of Reach for Gamers",2026-04-02 23:00:00+00:00,wccftech.com,English,United States,
https://wccftech.com/google-gemma-4-model-can-now-be-deployed-on-nvidia-rtx-gpus/,"Google Gemma 4 Model Can Now Be Deployed on NVIDIA RTX GPUs , Delivering Optimized Performance for a  Personalized  Agentic AI Environment",2026-04-02 23:00:00+00:00,wccftech.com,English,United States,
https://ec.ltn.com.tw/article/breakingnews/5392098,台積電在美國要蓋 「 這麼多廠 」！ 但最強秘密深藏台灣,2026-04-03 06:15:00+00:00,ec.ltn.com.tw,Chinese,Taiwan,
https://finance.sina.com.cn/tech/roll/2026-04-03/doc-inhtferc8846729.shtml,砸12000亿也要去 ！ 台积电美国疯狂建厂 成本高出2 - 3倍也不在乎,2026-04-03 08:00:00+00:00,finance.sina.com.cn,Chinese,China,
https://finance.sina.com.cn/tech/roll/2026-04-03/doc-inhtfret6989667.shtml,台积电 ： 2025年营收1225 . 4亿美元 同比增长36 . 1 % ,2026-04-03 13:45:00+00:00,finance.sina.com.cn,Chinese,China,
https://www.androidheadlines.com/2026/04/apple-buying-high-price-dram-market-shortage-strategy-rivals.html,Apple Buying All Mobile DRAM So Its Rivals Cant,2026-04-03 16:45:00+00:00,androidheadlines.com,English,China,
https://vietnamnet.vn/en/iphone-18-pro-and-pro-max-a-quiet-leap-in-power-and-vision-2503050.html,iPhone 18 Pro and Pro Max : a quiet leap in power and vision,2026-04-03 17:45:00+00:00,vietnamnet.vn,English,Vietnam,
https://markets.financialcontent.com/stocks/article/marketminute-2026-4-3-the-rubin-era-begins-nvidias-23-billion-momentum-cementing-its-status-as-the-s-and-p-500s-powerhouse,FinancialContent - The Rubin Era Begins : NVIDIA $23 Billion Momentum Cementing its Status as the S & P 500 Powerhouse,2026-04-03 18:45:00+00:00,markets.financialcontent.com,English,United States,
https://markets.financialcontent.com/stocks/article/marketminute-2026-4-3-tech-and-media-titans-on-the-brink-tsmc-and-netflix-earnings-preview-april-2026,FinancialContent - Tech and Media Titans on the Brink : TSMC and Netflix Earnings Preview ( April 2026 ) ,2026-04-03 19:15:00+00:00,markets.financialcontent.com,English,United States,
https://wccftech.com/hyperscalers-are-scratching-their-heads-with-rising-memory-costs/,"Hyperscalers Are  Scratching Their Head with Rising Memory Costs , But NVIDIA Might Be the Only One Smiling",2026-04-03 22:00:00+00:00,wccftech.com,English,United States,
https://www.insidermonkey.com/blog/taiwan-semiconductor-manufacturing-tsm-billionaire-steve-cohen-likes-this-chip-stock-1731880/,Taiwan Semiconductor Manufacturing ( TSM ): Billionaire Steve Cohen Likes This Chip Stock,2026-04-03 22:30:00+00:00,insidermonkey.com,English,United States,
https://ec.ltn.com.tw/article/breakingnews/5393322,矽盾造富神話太狂 ！ 港媒揭全球銀行湧入台灣卡位,2026-04-04 10:30:00+00:00,ec.ltn.com.tw,Chinese,Taiwan,
https://www.themarketsdaily.com/2026/04/04/taiwan-semiconductor-manufacturing-company-ltd-tsm-shares-bought-by-perpetual-ltd.html,Taiwan Semiconductor Manufacturing Company Ltd . $TSM Shares Bought by Perpetual Ltd,2026-04-04 12:00:00+00:00,themarketsdaily.com,English,United States,
https://www.huxiu.com/article/4848142.html,从芯片战到全栈博弈 ： 美中技术竞争的新格局 - 虎嗅网,2026-04-04 12:00:00+00:00,huxiu.com,Chinese,China,
https://www.dailypolitical.com/2026/04/04/hanson-doremus-investment-management-trims-position-in-taiwan-semiconductor-manufacturing-company-ltd-tsm.html,Hanson & Doremus Investment Management Trims Position in Taiwan Semiconductor Manufacturing Company Ltd . $TSM,2026-04-04 12:45:00+00:00,dailypolitical.com,English,United States,
https://www.dailypolitical.com/2026/04/04/thurston-springer-miller-herd-titak-inc-has-684000-position-in-taiwan-semiconductor-manufacturing-company-ltd-tsm.html,"Thurston Springer Miller Herd & Titak Inc . Has $684 , 000 Position in Taiwan Semiconductor Manufacturing Company Ltd . $TSM",2026-04-04 14:30:00+00:00,dailypolitical.com,English,United States,
https://finance.yahoo.com/sectors/technology/articles/tsmc-reportedly-plans-build-12-115507922.html,"TSMC reportedly plans to build 12 fabs , four packaging facilities in Arizona plan purportedly part of Taiwan agreed $500 million investment in the US",2026-04-04 16:45:00+00:00,finance.yahoo.com,English,United States,overseas_fab
https://www.themarketsdaily.com/2026/04/05/jb-capital-llc-cuts-holdings-in-taiwan-semiconductor-manufacturing-company-ltd-tsm.html,JB Capital LLC Cuts Holdings in Taiwan Semiconductor Manufacturing Company Ltd . $TSM,2026-04-05 12:30:00+00:00,themarketsdaily.com,English,United States,
https://www.dailypolitical.com/2026/04/05/meridian-investment-counsel-inc-reduces-stock-holdings-in-taiwan-semiconductor-manufacturing-company-ltd-tsm.html,Meridian Investment Counsel Inc . Reduces Stock Holdings in Taiwan Semiconductor Manufacturing Company Ltd . $TSM,2026-04-05 13:15:00+00:00,dailypolitical.com,English,United States,
https://www.wrvo.org/show/campbell-conversations-0/2026-04-04/ryan-mcmahon-on-the-campbell-conversations,Ryan McMahon on the Campbell Conversations,2026-04-05 19:15:00+00:00,wrvo.org,English,United States,
https://www.eenews.net/articles/in-the-wests-water-war-arizonas-governor-is-betting-on-trump-and-iran/,"In the West water war , Arizona governor is betting on Trump and Iran",2026-04-06 19:15:00+00:00,eenews.net,English,United States,overseas_fab
https://www.tomshardware.com/tech-industry/why-tsmc-grew-four-times-faster-than-its-foundry-rivals-in-2025,"Why TSMC grew four times faster than its foundry rivals in 2025 price hikes , vertical integration , and commanding technology lead pay dividends",2026-04-06 20:15:00+00:00,tomshardware.com,English,United States,
https://wccftech.com/intels-advanced-packaging-is-getting-the-attention-it-needs-from-ai-customers/,"Intel Advanced Packaging Is Getting the Attention It Needs From AI Customers , With EMIB Gaining Ground Against TSMC CoWoS",2026-04-06 20:45:00+00:00,wccftech.com,English,United States,advanced_packaging
https://technews.tw/2026/04/07/jpmorgan-sets-a-target-price-of-nt2400-for-tsmc/,"看好今明兩年營收強勁成長 ， 小摩給台積電目標價達 2 , 400 元",2026-04-07 06:45:00+00:00,technews.tw,Chinese,Taiwan,
https://www.koreaherald.com:443/article/10705747,"AI demand chokes TSMC , gives Samsung opening",2026-04-07 07:15:00+00:00,koreaherald.com,English,South Korea,
https://www.digitaltrends.com/computing/intel-leak-predicts-a-powerhouse-serpent-lake-chip-with-nvidia-rtx-firepower/,Intel leak predicts a powerhouse Serpent Lake chip with Nvidia RTX firepower,2026-04-07 13:00:00+00:00,digitaltrends.com,English,United States,
https://markets.financialcontent.com/stocks/article/finterra-2026-4-7-micron-technology-the-ai-memory-titan-at-a-crossroads,FinancialContent - Micron Technology : The AI Memory Titan at a Crossroads,2026-04-07 14:15:00+00:00,markets.financialcontent.com,English,United States,
https://markets.financialcontent.com/stocks/article/finterra-2026-4-7-the-sovereign-of-silicon-a-2026-deep-dive-into-tsmc-nyse-tsm,FinancialContent - The Sovereign of Silicon : A 2026 Deep - Dive into TSMC ( NYSE : TSM ) ,2026-04-07 14:30:00+00:00,markets.financialcontent.com,English,United States,
https://markets.financialcontent.com/stocks/article/marketminute-2026-4-7-the-silicon-architect-ascends-arm-holdings-hits-all-time-highs-as-march-agi-cpu-launch-reshapes-the-ai-data-center,FinancialContent - The Silicon Architect Ascends : Arm Holdings Hits All - Time Highs as March  AGI CPU  Launch Reshapes the AI Data Center,2026-04-07 14:45:00+00:00,markets.financialcontent.com,English,United States,
https://ec.ltn.com.tw/article/breakingnews/5396312,台灣面臨中國3大威脅 北京想盡辦法要竊取台積電技術,2026-04-07 14:45:00+00:00,ec.ltn.com.tw,Chinese,Taiwan,
https://finance.sina.com.cn/stock/usstock/c/2026-04-07/doc-inhtsvwy2145084.shtml,英特尔正式加入马斯克的  Terafab  项目 参与建设和运营全新的尖端芯片工厂 _ 新浪财经 _ 新浪网,2026-04-07 15:45:00+00:00,finance.sina.com.cn,Chinese,China,
